cik,ticker,fiscal_year,curr_id,prev_id,similarity,label,review,heading,structural_rewrite
776901,INDB,2023,,776901_FY2022_002,0.0,DROPPED,,The effect on economies and markets.,
776901,INDB,2023,,776901_FY2022_000,0.0379,DROPPED,,"The economic effects of the COVID-19 pandemic continue to adversely affect the Company and its customers, counterparties, employees, and third-party service providers, and the full extent of the adverse impacts on the Company's business, financial position, results of operations, and prospects are u",
776901,INDB,2023,,776901_FY2022_003,0.0303,DROPPED,,"The duration, extent, and severity of the economic effects of the pandemic and the pace of recovery.",
776901,INDB,2023,,776901_FY2022_013,0.0,DROPPED,,"Changes to and replacement of the LIBOR Benchmark Interest Rate may adversely affect the Company’s business, financial condition, or results of operations.",
776901,INDB,2023,,776901_FY2022_001,0.0,DROPPED,,"The effect on the Company's customers, counterparties, employees, and third-party service providers.",
776901,INDB,2024,776901_FY2024_029,776901_FY2023_030,0.8719,MATERIALLY_REVISED,,"Environmental, social and governance (“ESG”) risks could adversely affect the Company’s reputation, business and performance and the trading price of its common stock.",
776901,INDB,2024,776901_FY2024_030,776901_FY2023_031,1.0,CARRIED_FORWARD,,"The Company’s business depends on maintaining the trust and confidence of customers and other market participants, and the Company’s reputation is critical to its business.",
776901,INDB,2024,776901_FY2024_033,776901_FY2023_034,0.9494,CARRIED_FORWARD,,"Natural disasters, severe weather, public health crises or other catastrophic or man-made events could have an adverse effect on the Company’s business or results of operations.",
776901,INDB,2024,776901_FY2024_032,776901_FY2023_033,0.9799,CARRIED_FORWARD,,"The success of the Company is dependent on the Company’s ability to attract, hire and retain certain key personnel.",
776901,INDB,2024,776901_FY2024_007,776901_FY2023_007,0.9512,CARRIED_FORWARD,,"The Company operates in a highly regulated environment and may be adversely impacted by changes in industry practices, laws, regulations, and accounting standards.",
776901,INDB,2024,776901_FY2024_010,776901_FY2023_010,1.0,CARRIED_FORWARD,,Claims and litigation could result in losses and damage to the Company’s reputation.,
776901,INDB,2024,776901_FY2024_017,776901_FY2023_017,1.0,CARRIED_FORWARD,,"Impairment of goodwill and/or intangible assets could require charges to earnings, which could result in a negative impact on the Company’s results of operations.",
776901,INDB,2024,776901_FY2024_020,776901_FY2023_020,0.9949,CARRIED_FORWARD,,"Some of the Company’s accounting policies require the use of estimates and assumptions that affect the value of the Company’s assets and liabilities and results of operations and if actual events differ from the Company’s estimates and assumptions, the Company’s results of operations and financial c",
776901,INDB,2024,776901_FY2024_004,776901_FY2023_004,0.9963,CARRIED_FORWARD,,"A significant portion of the Company’s loan portfolio is secured by real estate, and events that negatively impact the real estate market could adversely affect the Company’s asset quality and the profitability of loans secured by real property and increase the number of defaults and the level of lo",
776901,INDB,2024,776901_FY2024_003,776901_FY2023_003,0.9759,CARRIED_FORWARD,,A significant amount of the Company’s loans are concentrated in the Bank’s geographic footprint and adverse conditions in this geographic footprint could negatively impact its results of operations.,
776901,INDB,2024,776901_FY2024_008,776901_FY2023_008,0.993,CARRIED_FORWARD,,"The costs of compliance with fair lending laws or negative outcomes with respect to challenges of the Company’s compliance with such laws, inclusive of laws impacting banks exceeding $10 billion in total assets, could have a material adverse effect on the Company’s business, financial condition or r",
776901,INDB,2024,776901_FY2024_000,776901_FY2023_000,0.9455,CARRIED_FORWARD,,Changes in interest rates and other factors could adversely impact the Company’s financial condition and results of operations.,
776901,INDB,2024,776901_FY2024_021,776901_FY2023_021,1.0,CARRIED_FORWARD,,Changes in debt and equity markets or economic downturns could affect the level of assets under administration and the demand for other fee-based services.,
776901,INDB,2024,776901_FY2024_028,776901_FY2023_028,0.9806,CARRIED_FORWARD,,"Responses to climate change could adversely affect the Company’s business and performance, including indirectly through impacts on its customers.",
776901,INDB,2024,776901_FY2024_025,776901_FY2023_025,0.9458,CARRIED_FORWARD,,"The Company’s controls and procedures may be inadequate, and failure to comply with controls and procedures or related regulations could have a material adverse effect on the Company’s business, results of operations and financial condition.",
776901,INDB,2024,776901_FY2024_015,776901_FY2023_015,1.0,CARRIED_FORWARD,,The Company may not realize the value of strategic investments and strategic initiatives that it pursues and such investments and initiatives could divert resources or introduce unforeseen risks to the Company’s business.,
776901,INDB,2024,776901_FY2024_016,776901_FY2023_016,0.9927,CARRIED_FORWARD,,The Company’s securities portfolio performance in difficult market conditions could have adverse effects on the Company’s results of operations.,
776901,INDB,2024,776901_FY2024_023,776901_FY2023_023,0.9648,CARRIED_FORWARD,,"The Company continually encounters technological change. The failure to understand and adapt to these changes could negatively impact the Company’s business, financial condition and results of operations.",
776901,INDB,2024,776901_FY2024_024,776901_FY2023_024,0.9983,CARRIED_FORWARD,,"The Company is subject to laws regarding the privacy, information security and protection of personal information and any violation of these laws or an incident involving personal, confidential, or proprietary information of individuals could damage the Company’s reputation and otherwise adversely a",
776901,INDB,2024,776901_FY2024_001,776901_FY2023_001,0.7961,MATERIALLY_REVISED,,"Events impacting the financial services industry may result in decreased confidence in banks among depositors, investors and other counterparties, as well as competition for deposits and significant disruption, volatility and depressed valuations of equity and other securities of banks in the capita",
776901,INDB,2024,776901_FY2024_031,776901_FY2023_032,0.9566,CARRIED_FORWARD,,"If the Company’s risk management framework does not effectively identify or mitigate the Company’s risks, the Company could suffer unexpected losses and its results of operations and financial condition could be materially adversely affected.",
776901,INDB,2024,776901_FY2024_026,776901_FY2023_026,0.9981,CARRIED_FORWARD,,"The Company may be unable to adequately manage its liquidity risk, which could affect its ability to meet its obligations as they become due, capitalize on growth opportunities, or pay dividends on its common stock.",
776901,INDB,2024,776901_FY2024_019,776901_FY2023_019,0.9934,CARRIED_FORWARD,,Reductions in the value of the Company’s deferred tax assets could adversely affect the Company’s results of operations.,
776901,INDB,2024,776901_FY2024_012,776901_FY2023_012,0.996,CARRIED_FORWARD,,"The Company may not be able to detect money laundering and other illegal or improper activities fully or on a timely basis, which could expose it to additional liability and could have a material adverse effect on the Company.",
776901,INDB,2024,776901_FY2024_005,776901_FY2023_005,0.9631,CARRIED_FORWARD,,The Company’s emphasis on originating commercial loans may increase lending risks.,
776901,INDB,2024,776901_FY2024_022,776901_FY2023_022,0.989,CARRIED_FORWARD,,"The need to mitigate against and react to cyber-security risks, and electronic fraud risks require significant resources, and any system failure, a cyber-security attack or electronic fraud could subject the Company to increased operating costs as well as litigation and other liabilities.",
776901,INDB,2024,776901_FY2024_002,776901_FY2023_002,0.9608,CARRIED_FORWARD,,"If the Company experiences credit losses at a level higher than anticipated in the Company’s models, its earnings could materially decrease.",
776901,INDB,2024,776901_FY2024_018,776901_FY2023_018,0.9983,CARRIED_FORWARD,,"Deterioration in the performance or financial position of the Federal Home Loan Bank (“FHLB”) of Boston might restrict the FHLB of Boston’s ability to meet the funding needs of its members, cause a suspension of its dividend, and cause its stock to be determined to be impaired.",
776901,INDB,2024,776901_FY2024_011,776901_FY2023_011,0.982,CARRIED_FORWARD,,"Changes in U.S. trade policies and other global political factors beyond the Company’s control, including the imposition of tariffs, retaliatory tariffs, or other sanctions, may adversely impact the Company’s business, financial condition and results of operations.",
776901,INDB,2024,776901_FY2024_006,776901_FY2023_006,0.9809,CARRIED_FORWARD,,The Company may experience losses and expenses if security interests granted for loans are not enforceable.,
776901,INDB,2024,776901_FY2024_027,776901_FY2023_027,1.0,CARRIED_FORWARD,,The Company is subject to environmental liability risk associated with lending activities which could have a material adverse effect on its financial condition and results of operations.,
