risk_id,cik,ticker,company,fiscal_year,heading,filer_category,category,category_source,yoy_label,similarity,review,chars,caveat,source_url
36377_FY2025_021,36377,FHB,"FIRST HAWAIIAN, INC.",2025,Consumer protection initiatives related to the foreclosure process could materially affect our ability as a creditor to obtain remedies.,Operational Risks,regulatory,llm,CARRIED_FORWARD,1.0,,769,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_022,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We are subject to a variety of risks in connection with any sale of loans we may conduct.,Operational Risks,financial,llm,CARRIED_FORWARD,1.0,,2447,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_023,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Our operations could be interrupted if certain external vendors on which we rely experience difficulty, terminate their services or fail to comply with banking laws and regulations.",Operational Risks,operational,llm,CARRIED_FORWARD,1.0,,2229,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_024,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We depend on the accuracy and completeness of information about customers and counterparties.,Operational Risks,operational,llm,CARRIED_FORWARD,1.0,,964,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_025,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Our accounting estimates and risk management processes and controls rely on analytical and forecasting techniques and models and assumptions, and actual results may differ from these estimates.",Operational Risks,operational,llm,CARRIED_FORWARD,0.9835,,2652,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_026,36377,FHB,"FIRST HAWAIIAN, INC.",2025,Changes in our accounting policies or in accounting standards could materially affect how we report our financial results and condition.,Operational Risks,regulatory,llm,CARRIED_FORWARD,1.0,,1019,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_027,36377,FHB,"FIRST HAWAIIAN, INC.",2025,Geographic concentration in our existing markets may unfavorably impact our operations.,Strategic Risks,financial,llm,CARRIED_FORWARD,1.0,,1189,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_028,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We operate in a highly competitive industry and market area.,Strategic Risks,strategic,llm,CARRIED_FORWARD,0.9407,,2319,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_029,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"New lines of business, products, product enhancements or services may subject us to additional risks.",Strategic Risks,strategic,llm,CARRIED_FORWARD,1.0,,1682,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_030,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"We have dealer-centric automotive finance businesses, and a change in the key role of dealers within the automotive industry or our ability to maintain or build relationships with them could have an adverse effect on our business, results o",Strategic Risks,strategic,llm,CARRIED_FORWARD,1.0,,2416,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_031,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We continually encounter technological change.,Strategic Risks,strategic,llm,CARRIED_FORWARD,1.0,,2313,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_032,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"The banking industry is highly regulated, and the regulatory framework, together with any future legislative or regulatory changes, may have a significant adverse effect on our operations.","Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,0.9897,,5111,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_033,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We are required to act as a source of financial and managerial strength for our bank in times of stress.,"Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,1.0,,1057,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_034,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We are subject to capital adequacy requirements and may be subject to more stringent capital requirements.,"Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,1.0,,917,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_035,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We may not pay dividends on our common stock in the future.,"Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,1.0,,1416,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_036,36377,FHB,"FIRST HAWAIIAN, INC.",2025,Rulemaking changes implemented by the CFPB have in the past resulted and may in the future result in higher regulatory and compliance costs that may adversely affect our results of operations.,"Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,1.0,,1389,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_037,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Litigation and regulatory actions, including possible enforcement actions, could subject us to significant fines, penalties, judgments or other requirements resulting in increased expenses or restrictions on our business activities.","Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,1.0,,3138,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_038,36377,FHB,"FIRST HAWAIIAN, INC.",2025,Increases in FDIC insurance premiums may adversely affect our earnings.,"Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,1.0,,880,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_039,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Non-compliance with the USA PATRIOT Act, the Bank Secrecy Act or other laws and regulations could result in fines or sanctions against us.","Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,1.0,,1822,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_040,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Regulations relating to privacy, information security and data protection could increase our costs, affect or limit how we collect and use personal information and adversely affect our business opportunities.","Legal, Regulatory and Compliance Risks",regulatory,llm,CARRIED_FORWARD,1.0,,3331,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_041,36377,FHB,"FIRST HAWAIIAN, INC.",2025,Differences in regulation can affect our ability to compete effectively.,"Legal, Regulatory and Compliance Risks",strategic,keywords,CARRIED_FORWARD,0.9371,,2563,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_042,36377,FHB,"FIRST HAWAIIAN, INC.",2025,Our use of third-party vendors and our other ongoing third-party business relationships are subject to increasing regulatory requirements and attention.,"Legal, Regulatory and Compliance Risks",operational,keywords,CARRIED_FORWARD,1.0,,1535,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_043,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We are subject to environmental liability risk associated with our bank branches and any real estate collateral we acquire upon foreclosure.,"Legal, Regulatory and Compliance Risks",regulatory,keywords,CARRIED_FORWARD,1.0,,1354,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_044,36377,FHB,"FIRST HAWAIIAN, INC.",2025,We may be subject to litigation risk pertaining to our fiduciary responsibilities.,"Legal, Regulatory and Compliance Risks",regulatory,keywords,CARRIED_FORWARD,1.0,,717,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_045,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Severe weather, hurricanes, tsunamis, natural disasters, pandemics, acts of war or terrorism or other external events could significantly impact our business.",Other Risks Affecting Our Business,financial,keywords,CARRIED_FORWARD,1.0,,2744,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_046,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Climate-related physical and transition risks could have a material negative impact on us and our customers, and divergent and evolving laws and regulations and stakeholder expectations regarding climate-related matters may subject us to ad",Other Risks Affecting Our Business,regulatory,keywords,MATERIALLY_REVISED,0.5046,,7960,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_047,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Our stock price may be volatile, and you could lose part or all of your investment as a result.",Risks Related to Our Common Stock,regulatory,keywords,CARRIED_FORWARD,1.0,,1876,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_048,36377,FHB,"FIRST HAWAIIAN, INC.",2025,"Future sales and issuances of our common stock, including sales as part of our equity-based compensation plans, could result in dilution of the percentage ownership of our stockholders and could lower our stock price.",Risks Related to Our Common Stock,operational,keywords,MATERIALLY_REVISED,0.8682,,2382,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
36377_FY2025_049,36377,FHB,"FIRST HAWAIIAN, INC.",2025,Certain banking laws and certain provisions of our certificate of incorporation may have an anti-takeover effect.,Risks Related to Our Common Stock,regulatory,keywords,CARRIED_FORWARD,1.0,,1680,,https://www.sec.gov/Archives/edgar/data/36377/000110465926021544/fhb-20251231x10k.htm
37808_FY2021_000,37808,FNB,FNB CORP/PA/,2021,"Additional COVID-19 outbreaks, spikes and ""subsequent"" waves, new COVID-19 strains and widespread ineffectiveness of the COVID-19 vaccines may lead to efforts by federal, state and local governments and health authorities to engage in effor",1. Global/Regional Market and Environmental Influences,regulatory,keywords,,,,1135,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_001,37808,FNB,FNB CORP/PA/,2021,"Interest rates on our outstanding financial instruments might be subject to change based on the replacement of LIBOR, which could adversely affect revenue, expenses, and the value of those financial instruments.",1. Global/Regional Market and Environmental Influences,financial,keywords,,,,2341,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_002,37808,FNB,FNB CORP/PA/,2021,Our business could be adversely affected by difficult economic conditions in the regions in which we operate.,1. Global/Regional Market and Environmental Influences,financial,keywords,,,,1360,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_003,37808,FNB,FNB CORP/PA/,2021,"Hurricanes, tornadoes, excessive rainfall, droughts or other adverse weather events could negatively affect the local economies in the markets of our footprint, or disrupt our operations in those markets, which could have an adverse effect ",1. Global/Regional Market and Environmental Influences,financial,keywords,,,,1098,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_004,37808,FNB,FNB CORP/PA/,2021,"As a participating lender in the SBA PPP, we are subject to additional regulatory and DOJ enforcement risks and the risk of litigation from FNBPA’s clients or other parties regarding FNBPA’s processing of loans for the PPP and risks that th",2. Lending,financial,keywords,,,,1960,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_005,37808,FNB,FNB CORP/PA/,2021,Our results of operations are significantly affected by the ability of our borrowers to repay their loans.,2. Lending,financial,keywords,,,,2369,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_006,37808,FNB,FNB CORP/PA/,2021,Our mortgage banking profitability could be significantly reduced if we are not able to originate and resell a high volume of mortgage loans.,2. Lending,financial,keywords,,,,1606,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_007,37808,FNB,FNB CORP/PA/,2021,Our financial condition and results of operations could be adversely affected if we must further increase our provision for credit losses or if our ACL is not sufficient to absorb actual losses.,2. Lending,financial,keywords,,,,2552,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_008,37808,FNB,FNB CORP/PA/,2021,"Changes in economic conditions, the impact of COVID-19 and the composition of our loan portfolio could lead to higher loan charge-offs or an increase in our provision for credit losses and may reduce our net income.",2. Lending,financial,keywords,,,,1265,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_009,37808,FNB,FNB CORP/PA/,2021,"If we are not able to continue our historical levels of growth, we may not be able to maintain our historical revenue trends.",3. Growth Trends,strategic,keywords,,,,1740,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_010,37808,FNB,FNB CORP/PA/,2021,"Our growth may require us to raise additional capital in the future, but that capital may not be available when it is needed.",3. Growth Trends,strategic,keywords,,,,1763,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_011,37808,FNB,FNB CORP/PA/,2021,"Our financial condition and results of operations may be adversely affected by changes in tax rules and regulations, or interpretations.","4. Regulations, Tax Laws and Political Impacts",regulatory,keywords,,,,1139,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_012,37808,FNB,FNB CORP/PA/,2021,"Our business and financial performance is impacted significantly by market rates and changes in those rates. The monetary, tax and other policies of governmental agencies, including the UST and the FRB, have a direct impact on interest rate","4. Regulations, Tax Laws and Political Impacts",financial,keywords,,,,3028,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_013,37808,FNB,FNB CORP/PA/,2021,"Our financial condition and results of operations may be adversely affected by changes in accounting policies, standards and interpretations.","4. Regulations, Tax Laws and Political Impacts",regulatory,keywords,,,,796,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
37808_FY2021_014,37808,FNB,FNB CORP/PA/,2021,"Changes in the federal, state or local tax laws may negatively impact our financial performance.","4. Regulations, Tax Laws and Political Impacts",regulatory,keywords,,,,1522,,https://www.sec.gov/Archives/edgar/data/37808/000003780822000005/fnb-20211231.htm
